country,year,cluster,lat,lon,households,wealthpooled,urban_rural,fold
mali,2015,1,14.5663,-11.3668,24,-0.12223608,0.0,E
mali,2015,2,14.4804,-12.1425,25,0.2783478,0.0,A
mali,2015,3,15.0915,-11.8304,24,0.50361603,0.0,B
mali,2015,4,15.2058,-11.0762,24,-0.6507937,0.0,E
mali,2015,5,13.8873,-11.7029,23,1.0102638,0.0,B
mali,2015,6,14.5519,-11.0197,24,0.67740333,0.0,A
mali,2015,7,14.4571,-11.4241,24,1.4749553,1.0,A
mali,2015,8,14.4468,-11.4285,24,1.1038164,1.0,A
mali,2015,9,13.2011,-10.495,24,-0.15766408,0.0,E
mali,2015,11,13.2583,-10.4157,24,-0.35802707,0.0,E
mali,2015,12,14.5277,-9.2234,24,0.13762684,0.0,D
mali,2015,13,15.0367,-9.3152,24,-0.1045415,0.0,C
mali,2015,14,14.7905,-8.6653,24,-0.41733786,0.0,C
mali,2015,15,13.1019,-11.3577,24,0.46963543,0.0,A
mali,2015,16,12.6646,-11.1154,24,0.20366533,0.0,B
mali,2015,18,13.0678,-9.5283,24,0.5455115,0.0,C
mali,2015,19,13.4977,-9.2336,24,-0.3189935,0.0,E
mali,2015,20,12.3808,-9.7764,24,-0.46110612,0.0,E
mali,2015,21,12.9104,-8.8671,24,-0.005807207,0.0,E
mali,2015,22,14.1037,-9.8591,24,-0.2990999,0.0,A
mali,2015,23,13.0732,-9.8016,24,-0.054755144,0.0,A
mali,2015,24,13.0431,-9.5091,24,0.8046568,1.0,C
mali,2015,25,15.2277,-9.8877,24,0.08586719,0.0,C
mali,2015,26,14.9924,-10.089,24,-0.34462747,0.0,E
mali,2015,27,15.2437,-9.6142,24,0.88545334,1.0,E
mali,2015,28,15.0916,-10.6316,24,0.48849064,0.0,A
mali,2015,29,15.3758,-10.1825,24,0.35523748,0.0,D
mali,2015,30,13.0958,-7.1255,24,-0.3436334,0.0,E
mali,2015,31,13.3603,-7.7093,24,-0.09423106,0.0,D
mali,2015,32,13.5423,-7.5519,24,-0.2634997,0.0,C
mali,2015,33,13.7805,-7.6543,24,-0.09451251,0.0,D
mali,2015,34,13.6,-7.2026,24,-0.38575667,0.0,E
mali,2015,35,12.3229,-6.7826,24,-0.16139784,0.0,A
mali,2015,36,12.2384,-6.7604,24,-0.11756981,0.0,A
mali,2015,37,12.6329,-6.4849,24,0.092995554,0.0,C
mali,2015,38,12.7892,-7.2537,24,-0.045008153,0.0,C
mali,2015,39,11.7414,-6.4862,24,0.026713314,0.0,C
mali,2015,40,12.2926,-6.2903,24,0.07603279,0.0,B
mali,2015,41,11.8336,-8.4463,24,0.27286267,0.0,D
mali,2015,42,12.679,-8.1815,24,-0.01848112,0.0,B
mali,2015,43,12.6035,-7.7701,24,0.26046968,0.0,C
mali,2015,44,12.2271,-8.1987,24,0.2625108,0.0,A
mali,2015,45,12.7475,-7.9945,24,0.5934296,0.0,C
mali,2015,46,12.6991,-7.9322,24,1.4435625,0.0,C
mali,2015,47,12.5847,-7.9213,24,1.1036806,0.0,C
mali,2015,48,12.5541,-8.0027,24,1.1718637,-1.0,C
mali,2015,49,12.7185,-7.962,24,0.44809267,0.0,C
mali,2015,50,12.9726,-8.3629,24,-0.24095616,0.0,E
mali,2015,51,12.4615,-8.0218,24,0.3737249,0.0,C
mali,2015,52,12.4581,-8.8471,24,-0.3454092,0.0,D
mali,2015,53,12.7639,-8.1042,24,1.1560457,1.0,C
mali,2015,54,12.7697,-8.0586,24,1.5120387,1.0,C
mali,2015,55,13.6972,-7.8672,24,-0.08374039,0.0,A
mali,2015,56,13.8383,-7.8921,24,-0.14142106,0.0,E
mali,2015,57,13.1283,-8.0499,24,-0.21657655,0.0,D
mali,2015,58,15.1541,-7.3004,24,0.19998597,0.0,B
mali,2015,59,15.1204,-8.0184,24,-0.34092608,0.0,D
mali,2015,60,14.8434,-6.9339,24,-0.6439404,0.0,A
mali,2015,61,11.1639,-5.6478,24,0.13514023,0.0,C
mali,2015,62,11.5254,-6.2591,24,-0.17370561,0.0,B
mali,2015,63,11.6067,-5.9363,24,-0.14032862,0.0,D
mali,2015,64,11.9352,-5.5518,24,-0.16960597,0.0,B
mali,2015,65,11.4858,-6.539,24,-0.039554507,0.0,B
mali,2015,66,11.3306,-5.658,24,1.1114107,1.0,A
mali,2015,67,11.316,-5.6883,24,0.8498457,1.0,A
mali,2015,68,11.3007,-5.6539,24,0.21252863,1.0,A
mali,2015,69,11.7452,-7.6627,24,-0.25102475,0.0,E
mali,2015,70,11.857,-7.4203,24,-0.38381398,0.0,C
mali,2015,71,11.894,-7.6114,24,-0.2534642,0.0,D
mali,2015,72,11.6251,-6.6935,24,-0.105340876,0.0,A
mali,2015,73,11.6639,-6.7254,24,-0.11567623,0.0,A
mali,2015,74,11.4119,-7.4795,23,0.8788469,1.0,E
mali,2015,75,10.5419,-5.7717,24,0.72688466,0.0,E
mali,2015,76,10.7811,-5.9026,24,-0.19195108,0.0,E
mali,2015,77,11.1584,-6.944,24,-0.15322195,0.0,D
mali,2015,78,10.5455,-6.8139,24,-0.12133939,0.0,B
mali,2015,79,11.0985,-6.6843,24,-0.19804524,0.0,B
mali,2015,80,12.4668,-5.3721,24,-0.30409104,0.0,B
mali,2015,81,12.5882,-5.1637,24,0.30692595,0.0,B
mali,2015,82,11.8862,-5.405,24,0.3939497,0.0,D
mali,2015,83,12.6227,-5.6095,24,-0.23940885,0.0,E
mali,2015,84,12.3725,-5.4949,24,0.8033522,1.0,B
mali,2015,85,11.23,-8.2729,24,0.014892137,0.0,B
mali,2015,86,11.5185,-8.204,24,-0.17940007,0.0,D
mali,2015,87,12.2877,-4.6863,24,-0.16245875,0.0,C
mali,2015,88,12.7006,-4.5681,24,-0.12203589,0.0,E
mali,2015,89,12.0859,-4.9797,24,-0.061473694,0.0,D
mali,2015,90,13.5281,-6.1424,24,-0.049212616,0.0,D
mali,2015,91,13.2948,-6.4661,24,0.009778974,0.0,E
mali,2015,92,13.6747,-5.8663,24,0.23661079,0.0,B
mali,2015,93,13.6072,-5.9388,24,-0.023980444,0.0,B
mali,2015,94,13.5708,-6.7273,24,-0.38243622,0.0,C
mali,2015,95,13.4158,-5.4039,24,-0.25668022,0.0,A
mali,2015,96,13.716,-6.1682,24,-0.082563125,0.0,B
mali,2015,97,13.4312,-6.2691,24,1.2056957,1.0,D
mali,2015,98,13.4178,-6.2345,24,0.24189565,1.0,D
mali,2015,100,12.9433,-6.7672,24,0.046184726,0.0,D
mali,2015,101,13.1718,-6.26,24,-0.40109387,0.0,E
mali,2015,102,13.0001,-5.8643,24,-0.2878671,0.0,B
mali,2015,103,12.9519,-5.6186,24,0.2634227,0.0,B
mali,2015,104,12.71,-6.0932,24,-0.21117789,0.0,D
mali,2015,105,13.0792,-5.3294,24,0.45290413,0.0,C
mali,2015,106,13.9218,-5.8303,24,-0.50886184,0.0,A
mali,2015,107,14.3197,-5.3466,24,-0.33765382,0.0,A
mali,2015,108,13.8651,-5.2123,24,-0.504033,0.0,D
mali,2015,109,14.2482,-5.9438,24,0.7593107,0.0,A
mali,2015,110,14.4117,-5.891,24,-0.21205111,0.0,A
mali,2015,111,14.2191,-5.9974,24,0.41201368,0.0,A
mali,2015,112,13.8538,-5.8787,24,-0.07527726,0.0,A
mali,2015,113,14.6757,-6.0449,24,0.3083624,0.0,B
mali,2015,114,13.1662,-5.0766,24,0.32627398,0.0,A
mali,2015,115,12.6481,-4.8535,24,-0.093666136,0.0,D
mali,2015,116,13.5326,-5.2094,24,-0.3789651,0.0,D
mali,2015,117,13.3946,-4.6809,24,-0.28731772,0.0,D
mali,2015,118,13.2236,-4.9409,24,-0.20447777,1.0,C
mali,2015,119,13.5462,-4.4641,24,-0.72142637,0.0,C
mali,2015,120,12.868,-4.2876,24,-0.401036,0.0,E
mali,2015,121,12.938,-4.3973,24,-0.24153209,0.0,E
mali,2015,122,14.5456,-3.9599,22,-0.21114005,0.0,B
mali,2015,123,14.6639,-4.1347,24,-0.41183665,0.0,C
mali,2015,124,15.2696,-3.7696,24,-0.4067253,0.0,C
mali,2015,125,14.3833,-4.0893,24,-0.06919533,0.0,D
mali,2015,126,14.4907,-4.1949,24,1.2447097,1.0,B
mali,2015,127,14.5397,-4.0824,24,1.0867509,1.0,B
mali,2015,128,14.451,-3.5038,24,-0.44642428,0.0,B
mali,2015,129,14.7149,-3.8207,24,-0.4083465,0.0,D
mali,2015,130,14.8124,-3.6494,24,-0.90686077,0.0,A
mali,2015,131,14.7589,-3.2033,24,-0.46254885,0.0,C
mali,2015,132,14.4039,-3.3873,24,-0.45469385,0.0,D
mali,2015,133,13.7653,-3.4196,24,-0.21258028,0.0,A
mali,2015,134,13.6292,-3.6764,24,-0.6796086,0.0,C
mali,2015,135,13.2998,-3.691,24,-0.20648819,0.0,E
mali,2015,136,13.9796,-4.5372,24,-0.29811648,0.0,B
mali,2015,137,13.892,-4.5536,24,0.91919625,1.0,B
mali,2015,138,14.2338,-4.6294,24,-0.28466976,0.0,D
mali,2015,139,13.6609,-4.8597,24,-0.3118081,0.0,C
mali,2015,140,13.9769,-4.4194,24,-0.41473123,0.0,C
mali,2015,141,14.9572,-2.9712,24,-0.5116822,0.0,D
mali,2015,142,15.2536,-1.8047,24,-0.6881667,0.0,D
mali,2015,143,14.8175,-1.1024,24,-1.0995584,0.0,C
mali,2015,144,14.1801,-3.2789,24,-0.017995926,0.0,B
mali,2015,145,14.7574,-3.054,24,-0.6656064,0.0,C
mali,2015,146,14.4473,-2.2345,24,-0.18174426,0.0,A
mali,2015,147,14.2222,-3.1977,24,-0.2352163,0.0,B
mali,2015,148,14.3367,-3.0244,24,-0.17901963,0.0,B
mali,2015,149,14.4729,-4.922,23,-0.17132333,0.0,C
mali,2015,151,14.7205,-4.5483,24,-0.24169205,0.0,A
mali,2015,152,15.5147,-4.6092,24,-0.31397554,0.0,B
mali,2015,153,12.6726,-7.9558,24,1.0564008,1.0,C
mali,2015,154,12.6832,-7.9372,23,1.5302105,1.0,C
mali,2015,155,12.6736,-7.9486,24,1.6951154,1.0,C
mali,2015,156,12.6763,-7.9608,24,1.230758,1.0,C
mali,2015,157,12.6764,-7.9343,24,1.5055355,1.0,C
mali,2015,158,12.6461,-7.9772,24,1.4142046,1.0,C
mali,2015,159,12.639,-7.9715,21,1.0555693,1.0,C
mali,2015,160,12.6554,-8.0201,23,1.421803,1.0,C
mali,2015,161,12.63,-7.9992,24,1.3668426,1.0,C
mali,2015,162,12.5706,-8.068,24,1.2120832,1.0,C
mali,2015,163,12.6257,-8.0417,24,1.1288599,1.0,C
mali,2015,164,12.6134,-8.0226,24,1.1478002,1.0,C
mali,2015,165,12.637,-8.0365,24,1.6601076,1.0,C
mali,2015,166,12.6235,-8.0542,24,1.5533718,1.0,C
mali,2015,167,12.5655,-7.9926,24,1.3547369,1.0,C
mali,2015,168,12.5781,-7.981,24,1.5591471,1.0,C
mali,2015,169,12.6007,-7.9759,24,0.73658234,1.0,C
mali,2015,170,12.6028,-8.0059,24,0.85248834,1.0,C
mali,2015,171,12.5933,-8.0199,24,1.0474329,1.0,C
mali,2015,172,12.6063,-8.0111,24,1.4406623,1.0,C
mali,2015,173,12.609,-7.9114,24,0.83531934,1.0,C
mali,2015,174,12.6046,-7.9527,24,1.186013,1.0,C
mali,2015,175,12.6061,-7.9482,24,1.8058655,1.0,C
mali,2015,176,12.5846,-7.9731,24,1.4318061,1.0,C
mali,2015,177,12.576,-7.9686,24,0.94722176,1.0,C
mali,2015,178,12.5881,-7.949,24,1.77233,1.0,C
mali,2015,179,12.5247,-7.9217,24,0.82598495,1.0,C
mali,2015,180,12.5211,-7.931,25,0.76835,1.0,C
mali,2018,1,13.0078,-6.4405,25,0.14607956,-1.0,D
mali,2018,2,12.6011,-7.9587,26,1.1507009,-1.0,C
mali,2018,3,14.1927,-3.8293,25,-0.1632053,-1.0,C
mali,2018,4,12.9452,-5.7676,26,0.66129386,-1.0,B
mali,2018,5,18.4349,1.4039,26,0.91732156,-1.0,B
mali,2018,6,14.0699,-6.0941,26,0.55588347,-1.0,A
mali,2018,7,12.9066,-9.8938,26,0.08434444,-1.0,C
mali,2018,8,15.9585,-4.0162,26,0.68453884,-1.0,B
mali,2018,9,13.7196,-4.25,26,-0.20186605,-1.0,B
mali,2018,10,13.445,-6.2688,26,1.1569883,-1.0,D
mali,2018,11,13.5463,-11.6826,26,0.07108141,-1.0,C
mali,2018,12,13.4634,-4.6883,26,-0.04050357,-1.0,D
mali,2018,13,13.1017,-4.4783,26,0.06807794,-1.0,B
mali,2018,14,16.9982,-0.4927,26,-0.34099114,-1.0,B
mali,2018,15,12.7346,-8.0842,25,0.8909124,-1.0,C
mali,2018,16,15.0458,-9.6051,26,-0.3990163,-1.0,E
mali,2018,17,16.7852,-2.396,26,-0.5440202,-1.0,E
mali,2018,18,12.062,-5.6131,26,0.14318976,-1.0,E
mali,2018,19,14.7892,-11.9269,26,0.41724476,-1.0,B
mali,2018,20,14.7178,-10.8808,26,-0.5182953,-1.0,E
mali,2018,21,13.461,-6.5914,26,0.2515626,-1.0,E
mali,2018,22,14.8527,-3.911,26,-0.5031689,-1.0,D
mali,2018,23,12.588,-7.9987,26,1.0319272,-1.0,C
mali,2018,24,13.0702,-5.3249,26,0.4962625,-1.0,C
mali,2018,25,12.2898,-7.666,26,-0.19466144,-1.0,B
mali,2018,26,14.0315,-4.2025,26,0.62419325,-1.0,C
mali,2018,27,14.4476,-5.8925,26,0.0013744341,-1.0,A
mali,2018,28,12.4654,-8.1126,26,0.4353782,-1.0,C
mali,2018,29,12.6144,-7.933,26,1.3035998,-1.0,C
mali,2018,30,13.1299,-7.8658,26,-0.41917858,-1.0,D
mali,2018,31,16.569,-3.2592,26,-0.36541384,-1.0,A
mali,2018,32,13.8234,-6.1482,26,-0.08218944,-1.0,E
mali,2018,33,14.7628,-11.3389,26,-0.097037844,-1.0,E
mali,2018,34,14.5066,-3.9445,26,0.0074001374,-1.0,B
mali,2018,35,15.326,-9.6393,25,-0.29162657,-1.0,E
mali,2018,36,12.4557,-6.8053,26,0.95938694,-1.0,E
mali,2018,37,15.2136,-8.917,26,-0.33407837,-1.0,A
mali,2018,38,15.2,0.7056,24,-0.73291683,-1.0,E
mali,2018,39,16.4144,-3.6664,25,0.36160663,-1.0,B
mali,2018,40,13.1877,-9.2749,23,0.10791244,-1.0,B
mali,2018,41,14.5724,-10.346,25,0.06289263,-1.0,C
mali,2018,42,12.6579,-7.9953,26,1.572665,-1.0,C
mali,2018,43,12.3926,-5.4697,22,0.9423199,-1.0,B
mali,2018,44,14.8208,-3.004,25,-0.68082476,-1.0,C
mali,2018,45,13.1127,-5.8168,25,0.54035085,-1.0,B
mali,2018,46,15.5271,0.5053,26,-0.484356,-1.0,E
mali,2018,47,12.6831,-7.9654,25,1.433177,-1.0,C
mali,2018,48,12.13,-4.9492,25,-0.012770026,-1.0,D
mali,2018,49,18.4474,1.3944,25,-1.0511032,-1.0,B
mali,2018,50,18.4426,1.4111,26,0.24316207,-1.0,B
mali,2018,51,13.7021,-3.819,25,-0.04103061,-1.0,E
mali,2018,52,11.3276,-5.6707,21,0.79818445,-1.0,A
mali,2018,53,16.8427,-2.0563,26,-0.18498412,-1.0,B
mali,2018,54,12.6316,-8.0419,26,1.42843,-1.0,C
mali,2018,55,16.8368,-2.5293,25,0.18323776,-1.0,A
mali,2018,56,14.4274,-7.0806,26,-0.7043449,-1.0,E
mali,2018,57,12.3755,-5.464,26,1.0331501,-1.0,B
mali,2018,58,12.8859,-7.5503,26,1.213032,-1.0,D
mali,2018,59,13.9624,-7.4451,25,-0.4789947,-1.0,B
mali,2018,60,14.1805,-3.0941,25,-0.12613256,-1.0,B
mali,2018,61,12.6967,-7.9783,26,0.9705309,-1.0,C
mali,2018,62,13.3252,-6.2188,26,0.42275357,-1.0,D
mali,2018,63,18.4391,1.4108,26,0.9074444,-1.0,B
mali,2018,64,12.605,-8.0512,25,1.5161991,-1.0,C
mali,2018,65,14.259,-5.9833,26,0.7046991,-1.0,A
mali,2018,66,16.0184,-4.1199,26,-0.5365874,-1.0,B
mali,2018,67,12.6398,-7.9827,25,1.5966145,-1.0,C
mali,2018,68,12.0459,-6.0706,25,0.092811055,-1.0,D
mali,2018,69,12.7455,-7.2525,26,0.41679832,-1.0,C
mali,2018,70,15.2053,-10.4998,26,0.56780756,-1.0,D
mali,2018,71,16.3062,0.4294,24,-1.0507405,-1.0,C
mali,2018,72,12.6344,-8.0565,26,1.5033572,-1.0,C
mali,2018,73,15.2948,-8.7563,25,-0.50026375,-1.0,D
mali,2018,74,12.6877,-7.9589,26,0.399807,-1.0,C
mali,2018,75,16.7729,-3.0229,26,0.9664378,-1.0,D
mali,2018,76,11.031,-8.6197,25,-0.07103915,-1.0,D
mali,2018,77,12.8465,-11.235,25,1.0734029,-1.0,E
mali,2018,78,14.5301,-11.3238,26,0.6264875,-1.0,E
mali,2018,79,13.9113,-4.5445,26,0.97148365,-1.0,B
mali,2018,80,12.5921,-6.5141,25,0.077031225,-1.0,C
mali,2018,81,15.7875,0.4092,26,-0.19588438,-1.0,D
mali,2018,82,12.4721,-9.7751,26,-0.01829503,-1.0,E
mali,2018,83,11.7153,-6.8494,23,0.2168308,-1.0,A
mali,2018,84,12.6949,-7.8563,25,1.2388399,-1.0,C
mali,2018,85,14.5767,-11.8439,25,0.1317857,-1.0,D
mali,2018,86,12.6288,-7.9095,25,1.0575581,-1.0,C
mali,2018,87,10.9983,-7.4389,26,0.28032747,-1.0,E
mali,2018,88,12.6702,-7.9662,26,1.5544877,-1.0,C
mali,2018,89,13.4373,-6.271,26,1.1935368,-1.0,D
mali,2018,90,11.3545,-6.0003,25,0.8514791,-1.0,B
mali,2018,91,18.4504,1.3984,26,1.0149002,-1.0,B
mali,2018,92,16.3007,-0.0371,26,0.96146685,-1.0,C
mali,2018,93,13.1967,-8.3347,26,-0.1649268,-1.0,A
mali,2018,94,12.5891,-8.0631,26,1.0309091,-1.0,C
mali,2018,95,11.3665,-7.2392,20,-0.24112706,-1.0,C
mali,2018,96,13.4221,-3.8123,26,0.11888865,-1.0,B
mali,2018,97,14.19,-3.4371,26,-0.24970739,-1.0,C
mali,2018,98,12.0354,-6.1747,26,-0.08360112,-1.0,D
mali,2018,100,14.5297,-9.7608,26,0.020316398,-1.0,E
mali,2018,101,12.6214,-8.022,26,1.6188782,-1.0,C
mali,2018,102,13.5752,-5.7505,26,0.2736223,-1.0,E
mali,2018,103,14.8675,-9.2823,26,-0.14332382,-1.0,D
mali,2018,104,12.5221,-7.9213,24,0.15083992,-1.0,C
mali,2018,105,13.2137,-6.4645,26,0.124951795,-1.0,E
mali,2018,106,12.5735,-7.2041,26,-0.02659352,-1.0,C
mali,2018,107,12.6017,-7.9326,26,1.2898034,-1.0,C
mali,2018,108,14.2189,-3.5811,25,-0.3981879,-1.0,C
mali,2018,109,14.7346,-11.1144,25,0.120310016,-1.0,C
mali,2018,110,15.8741,0.2215,25,-0.5244059,-1.0,E
mali,2018,111,11.697,-5.5106,25,0.3622366,-1.0,E
mali,2018,112,16.4418,-3.1361,25,-0.122220725,-1.0,B
mali,2018,113,16.1707,-3.7652,26,-0.311479,-1.0,C
mali,2018,114,12.1919,-8.7648,26,0.53683716,-1.0,E
mali,2018,115,14.4209,-4.0817,25,0.06623554,-1.0,D
mali,2018,116,13.5536,-8.1269,25,-0.34847498,-1.0,A
mali,2018,117,13.3993,-9.5458,26,0.04346455,-1.0,A
mali,2018,118,13.4739,-5.9624,24,-0.16071174,-1.0,E
mali,2018,119,10.7261,-5.9159,26,0.29678088,-1.0,E
mali,2018,120,14.321,-5.9891,26,0.13407576,-1.0,A
mali,2018,121,13.5828,-8.032,26,0.6095614,-1.0,D
mali,2018,122,14.4829,-4.1844,26,1.2236829,-1.0,B
mali,2018,123,13.8278,-8.2257,23,-0.08013479,-1.0,A
mali,2018,124,12.5161,-6.1799,23,0.1756725,-1.0,E
mali,2018,125,13.7652,-4.7423,26,-0.29511473,-1.0,D
mali,2018,126,12.5836,-8.056,25,1.385326,-1.0,C
mali,2018,127,15.7657,-3.7063,26,-0.4641228,-1.0,A
mali,2018,128,10.555,-5.7461,26,0.998453,-1.0,E
mali,2018,129,12.3446,-5.1403,26,-0.10149886,-1.0,B
mali,2018,130,13.9918,-5.3768,26,0.9387869,-1.0,A
mali,2018,131,14.6152,-3.3708,26,-0.375407,-1.0,E
mali,2018,132,11.3413,-5.5663,25,0.6257712,-1.0,A
mali,2018,133,15.105,-11.8188,26,0.14829634,-1.0,B
mali,2018,134,14.2117,-9.4353,25,-0.23799194,-1.0,D
mali,2018,135,12.1377,-6.6625,26,-0.23998542,-1.0,A
mali,2018,136,14.544,-4.101,26,0.72507286,-1.0,B
mali,2018,137,11.8163,-8.556,26,0.5836606,-1.0,B
mali,2018,138,11.2806,-7.5214,24,0.33250117,-1.0,E
mali,2018,139,14.2017,-9.714,26,0.1729175,-1.0,C
mali,2018,140,11.7808,-7.7611,25,0.19905274,-1.0,A
mali,2018,141,11.2688,-5.4119,24,0.45944828,-1.0,A
mali,2018,142,12.5296,-5.7949,26,0.3276537,-1.0,E
mali,2018,143,11.1798,-8.1301,26,0.6823763,-1.0,B
mali,2018,144,16.3286,-3.3282,26,-0.3208547,-1.0,E
mali,2018,145,10.9996,-6.1744,26,-0.017987978,-1.0,C
mali,2018,146,16.481,-0.0857,26,-0.104021706,-1.0,E
mali,2018,147,13.421,-6.2043,26,1.3097385,-1.0,D
mali,2018,148,12.9796,-4.985,26,-0.14623542,-1.0,D
mali,2018,149,18.4522,1.4175,26,0.882777,-1.0,B
mali,2018,150,14.1942,-5.985,24,0.51164037,-1.0,A
mali,2018,151,12.5928,-7.9242,25,1.1439534,-1.0,C
mali,2018,152,12.676,-7.9332,26,1.642951,-1.0,C
mali,2018,153,18.4269,1.398,26,1.3065614,-1.0,B
mali,2018,154,18.4454,1.4224,26,1.0128771,-1.0,B
mali,2018,155,12.6698,-7.9343,26,1.6076696,-1.0,C
mali,2018,156,18.4373,1.402,25,0.40840784,-1.0,B
mali,2018,157,13.6083,-6.1472,26,0.17641899,-1.0,D
mali,2018,158,14.5151,-9.0068,25,-0.26452228,-1.0,C
mali,2018,159,13.6718,-6.0697,25,1.0955671,-1.0,B
mali,2018,160,12.7611,-5.0338,26,0.12748179,-1.0,C
mali,2018,161,12.7088,-8.0286,26,1.056786,-1.0,C
mali,2018,162,13.1011,-7.6338,21,0.35475314,-1.0,E
mali,2018,163,13.3697,-6.5771,26,-0.038570862,-1.0,E
mali,2018,164,15.2272,-9.5868,26,1.5076531,-1.0,E
mali,2018,165,13.2918,-4.8816,26,0.559592,-1.0,C
mali,2018,166,14.6659,-6.0708,26,0.1603963,-1.0,B
mali,2018,167,16.2702,-3.7254,26,-0.51300466,-1.0,A
mali,2018,168,12.8158,-5.5431,26,-0.052316915,-1.0,C
mali,2018,169,12.8879,-8.2289,26,0.0034343952,-1.0,B
mali,2018,170,12.5953,-7.9962,24,1.1434127,-1.0,C
mali,2018,171,12.6035,-7.9267,25,1.3633976,-1.0,C
mali,2018,172,16.2676,-0.0559,25,0.5070564,-1.0,C
mali,2018,173,12.4439,-4.5417,26,0.13368198,-1.0,C
mali,2018,174,16.0703,-3.4486,26,-0.7007315,-1.0,B
mali,2018,175,12.1811,-7.9099,26,0.24470799,-1.0,D
mali,2018,176,14.8326,-3.5686,26,-0.55052185,-1.0,A
mali,2018,177,13.8383,-3.6606,26,-0.26597643,-1.0,A
mali,2018,178,17.0071,-0.7988,26,-0.58202505,-1.0,C
mali,2018,182,13.848,-6.9801,26,-0.5002966,-1.0,E
mali,2018,183,14.0352,-5.5285,26,-0.05505553,-1.0,D
mali,2018,184,13.8671,-5.6578,25,0.17587857,-1.0,E
mali,2018,185,13.4,-8.8348,26,0.09177008,-1.0,C
mali,2018,186,13.0632,-7.0062,26,-0.124559656,-1.0,A
mali,2018,187,12.6559,-7.9851,26,1.2440201,-1.0,C
mali,2018,189,14.5728,-10.9863,26,0.5923762,-1.0,A
mali,2018,190,14.4433,-11.4453,26,1.101925,-1.0,A
mali,2018,191,12.395,-7.988,26,0.53194386,-1.0,C
mali,2018,192,13.2915,-5.9148,26,0.1786382,-1.0,C
mali,2018,193,12.5834,-4.7533,26,0.040103413,-1.0,D
mali,2018,194,12.8518,-6.1554,26,0.15470105,-1.0,C
mali,2018,195,16.2555,-0.0541,26,0.7023127,-1.0,C
mali,2018,196,17.0338,-1.4822,25,-0.42768267,-1.0,D
mali,2018,197,12.5841,-7.9393,26,1.5328768,-1.0,C
mali,2018,198,18.4273,1.4067,25,1.3073243,-1.0,B
mali,2018,199,12.6762,-7.912,26,1.3151035,-1.0,C
mali,2018,200,11.3066,-5.6688,26,1.107284,-1.0,A
mali,2018,201,12.4823,-10.5432,26,-0.010152043,-1.0,C
mali,2018,202,14.7671,-6.1,25,0.011206072,-1.0,A
mali,2018,204,12.5982,-7.9867,26,0.8794195,-1.0,C
mali,2018,205,15.645,-4.6112,26,-0.5380449,-1.0,A
mali,2018,206,15.694,-3.5854,26,-0.7533734,-1.0,D
mali,2018,207,11.3111,-5.6471,26,0.8689693,-1.0,A
mali,2018,208,14.8584,-9.0367,26,-0.43612525,-1.0,C
mali,2018,209,11.3095,-5.6832,26,0.9760355,-1.0,A
mali,2018,210,12.1088,-5.2486,25,0.058630653,-1.0,A
mali,2018,211,13.2851,-7.0106,26,0.4877935,-1.0,C
mali,2018,212,11.74,-5.9677,26,0.47377905,-1.0,A
mali,2018,213,16.1805,-3.5968,26,-0.3478426,-1.0,E
mali,2018,214,14.5294,-9.3193,26,-0.19659458,-1.0,D
mali,2018,215,14.2302,-3.5337,26,-0.38963917,-1.0,C
mali,2018,216,13.5741,-7.4827,26,0.72178394,-1.0,C
mali,2018,217,12.7205,-7.919,26,1.1308384,-1.0,C
mali,2018,218,10.4758,-7.4726,26,0.54803634,-1.0,E
mali,2018,219,12.6504,-7.9979,26,1.4513023,-1.0,C
mali,2018,221,16.1078,-3.5337,26,-0.38313556,-1.0,C
mali,2018,222,13.7611,-10.8686,25,0.5301149,-1.0,E
mali,2018,223,13.7323,-4.5006,26,-0.28231406,-1.0,D
mali,2018,224,15.3256,-9.9168,26,-0.509752,-1.0,A
mali,2018,226,11.8711,-7.2947,26,-0.008613074,-1.0,E
mali,2018,227,12.5118,-5.0495,26,0.05106187,-1.0,B
mali,2018,229,16.2886,-0.0573,26,1.0651629,-1.0,C
mali,2018,230,13.4864,-4.8287,25,-0.07895286,-1.0,C
mali,2018,238,12.7136,-10.9565,26,-0.16030999,-1.0,A
mali,2018,239,11.8281,-6.4052,26,-0.15637329,-1.0,C
mali,2018,243,12.0292,-4.9113,26,-0.09598963,-1.0,D
mali,2018,245,18.4284,1.4122,26,1.0869391,-1.0,B
mali,2018,253,13.9104,-11.7328,35,0.93798625,-1.0,B
mali,2018,254,11.6527,-8.1682,35,0.6712859,-1.0,D
mali,2018,255,16.487,-3.751,36,-0.34060723,-1.0,A
mali,2018,256,12.5307,-8.046,35,1.2551879,-1.0,C
mali,2018,257,13.746,-5.812,35,-0.13082583,-1.0,B
mali,2018,258,11.2667,-7.0407,35,0.0024727588,-1.0,B
mali,2018,259,12.581,-8.0695,35,1.1286873,-1.0,C
mali,2018,260,12.3511,-6.3706,35,-0.28731743,-1.0,D
mali,2018,261,15.0875,-10.8651,35,0.49601206,-1.0,E
mali,2018,262,12.5847,-8.0236,35,1.6949056,-1.0,C
mali,2018,263,13.2282,-4.5203,35,-0.31365222,-1.0,B
mali,2018,264,12.4065,-8.6,35,-0.104133636,-1.0,B
mali,2018,265,15.3131,-3.7498,35,-0.5984021,-1.0,C
