country,year,cluster,lat,lon,households,wealthpooled,filename
nigeria,2010,164,4.578965187072754,7.620035171508789,24,-0.035703253,4_578_7_620.tif
nigeria,2010,165,4.593794822692871,8.306769371032715,25,-0.799884,4_593_8_306.tif
nigeria,2010,166,5.200888156890869,7.574348926544189,25,0.15762056,5_200_7_574.tif
nigeria,2010,167,4.887475967407227,7.759809017181396,26,-0.05616322,4_887_7_759.tif
nigeria,2010,168,5.041625022888184,7.944944858551025,24,1.4257834,5_041_7_944.tif
nigeria,2010,169,4.333322048187256,5.983744144439697,26,0.46929395,4_333_5_983.tif
nigeria,2010,170,4.805706977844238,6.33579683303833,26,0.93870974,4_805_6_335.tif
nigeria,2010,171,4.921934127807617,6.341854095458984,26,1.7021855,4_921_6_341.tif
nigeria,2010,172,5.019199848175049,6.305482864379883,26,1.1132565,5_019_6_305.tif
nigeria,2010,173,4.916046142578125,8.475462913513184,26,-0.1638711,4_916_8_475.tif
nigeria,2010,174,6.17526388168335,9.076679229736328,26,-0.1782699,6_175_9_076.tif
nigeria,2010,175,5.959395885467529,8.268082618713379,26,0.34419182,5_959_8_268.tif
nigeria,2010,176,5.935647964477539,8.109100341796875,26,0.6574194,5_935_8_109.tif
nigeria,2010,177,4.922430038452148,8.316338539123535,25,1.2257472,4_922_8_316.tif
nigeria,2010,178,5.452449798583984,5.748918056488037,24,-0.27411926,5_452_5_748.tif
nigeria,2010,179,5.259903907775879,5.470749855041504,26,-0.8032499,5_259_5_470.tif
nigeria,2010,180,6.135350227355957,6.173595905303955,24,0.790382,6_135_6_173.tif
nigeria,2010,181,5.645298957824707,6.344193935394287,26,0.52825165,5_645_6_344.tif
nigeria,2010,182,5.861285209655762,6.188595771789551,26,0.4045269,5_861_6_188.tif
nigeria,2010,183,6.252298831939697,6.203391075134277,23,1.1626085,6_252_6_203.tif
nigeria,2010,184,5.886476039886475,5.673110008239746,26,1.5130463,5_886_5_673.tif
nigeria,2010,185,5.532776832580566,5.748345851898193,22,1.3310789,5_532_5_748.tif
nigeria,2010,186,7.398828029632568,6.230781078338623,25,0.6201431,7_398_6_230.tif
nigeria,2010,187,7.257270812988281,6.326708793640137,25,1.0650831,7_257_6_326.tif
nigeria,2010,188,6.765350818634033,5.5254998207092285,22,0.43386087,6_765_5_525.tif
nigeria,2010,189,6.366156101226807,5.837463855743408,25,-0.35888916,6_366_5_837.tif
nigeria,2010,190,6.712940216064453,6.31591796875,26,1.1043707,6_712_6_315.tif
nigeria,2010,191,6.30662202835083,5.638871192932129,24,1.5016588,6_306_5_638.tif
nigeria,2010,192,5.040514945983887,6.580595016479492,26,-0.04031812,5_040_6_580.tif
nigeria,2010,193,4.492774963378906,7.421814918518066,26,0.008277568,4_492_7_421.tif
nigeria,2010,194,4.817972183227539,6.869576930999756,25,-0.060377046,4_817_6_869.tif
nigeria,2010,195,5.041450023651123,6.852818965911865,26,0.58702224,5_041_6_852.tif
nigeria,2010,196,4.897561073303223,7.03485107421875,25,1.476495,4_897_7_034.tif
nigeria,2010,197,4.669144153594971,7.173182964324951,26,1.0725528,4_669_7_173.tif
nigeria,2010,198,4.745697975158691,6.8633527755737305,26,1.2539684,4_745_6_863.tif
nigeria,2010,199,4.667133808135986,7.265522003173828,26,0.57703054,4_667_7_265.tif
nigeria,2010,200,4.761146068572998,7.0258989334106445,26,1.2526436,4_761_7_025.tif
nigeria,2010,201,7.61138105392456,5.013744831085205,25,0.7779588,7_611_5_013.tif
nigeria,2010,202,7.683475971221924,5.394010066986084,25,0.58783865,7_683_5_394.tif
nigeria,2010,203,7.633059024810791,5.230587959289551,22,1.4869189,7_633_5_230.tif
nigeria,2010,204,7.671105861663818,5.136130809783936,24,1.1663613,7_671_5_136.tif
nigeria,2010,205,6.604829788208008,3.604084014892578,21,1.3599044,6_604_3_604.tif
nigeria,2010,206,6.449656009674072,3.336899995803833,19,1.7542783,6_449_3_336.tif
nigeria,2010,207,6.6515421867370605,3.25244688987732,22,2.457822,6_651_3_252.tif
nigeria,2010,208,6.437307834625244,3.276451110839844,15,2.002556,6_437_3_276.tif
nigeria,2010,209,6.459945201873779,3.3453829288482666,24,1.7080759,6_459_3_345.tif
nigeria,2010,210,6.405217170715332,4.144519805908203,24,1.3120917,6_405_4_144.tif
nigeria,2010,211,6.610264778137207,3.35564398765564,16,2.502712,6_610_3_355.tif
nigeria,2010,212,6.537590026855469,3.3976850509643555,21,2.4430425,6_537_3_397.tif
nigeria,2010,213,6.511351108551025,3.3985750675201416,19,1.807101,6_511_3_398.tif
nigeria,2010,214,6.549287796020508,3.3504419326782227,23,2.22852,6_549_3_350.tif
nigeria,2010,215,6.467270851135254,3.1322269439697266,19,1.5056268,6_467_3_132.tif
nigeria,2010,216,6.591119766235352,3.3442718982696533,22,1.3306117,6_591_3_344.tif
nigeria,2010,217,6.51243782043457,3.348767042160034,20,1.8269432,6_512_3_348.tif
nigeria,2010,218,7.368521213531494,2.8865790367126465,23,0.00409642,7_368_2_886.tif
nigeria,2010,219,6.9900407791137695,3.6958529949188232,18,2.6172607,6_990_3_695.tif
nigeria,2010,220,6.674594879150391,2.959728956222534,25,0.91356426,6_674_2_959.tif
nigeria,2010,222,6.948732852935791,3.91216492652893,17,1.2554193,6_948_3_912.tif
nigeria,2010,223,7.391938209533691,5.705310821533203,26,1.2474133,7_391_5_705.tif
nigeria,2010,224,7.182159900665283,4.788940906524658,26,-0.49165127,7_182_4_788.tif
nigeria,2010,225,7.03646183013916,4.753543853759766,26,-0.58730155,7_036_4_753.tif
nigeria,2010,226,7.459291934967041,5.733670234680176,25,0.9553911,7_459_5_733.tif
nigeria,2010,227,6.436360836029053,4.9291090965271,26,0.62302417,6_436_4_929.tif
nigeria,2010,228,7.813292980194092,4.459917068481445,26,0.556093,7_813_4_459.tif
nigeria,2010,229,7.785788059234619,4.1789751052856445,26,-0.57712126,7_785_4_178.tif
nigeria,2010,230,7.883216857910156,4.701778888702393,24,0.7909793,7_883_4_701.tif
nigeria,2010,231,7.91609001159668,4.674685001373291,25,0.6893507,7_916_4_674.tif
nigeria,2010,232,7.761335849761963,4.8926310539245605,23,0.5968572,7_761_4_892.tif
nigeria,2010,233,8.48885440826416,3.148879051208496,25,-0.93041414,8_488_3_148.tif
nigeria,2010,234,7.374762058258057,3.7922329902648926,25,0.6192814,7_374_3_792.tif
nigeria,2010,235,7.917198181152344,3.294250011444092,25,-0.5676393,7_917_3_294.tif
nigeria,2010,236,7.383139133453369,3.964109897613525,26,1.0389478,7_383_3_964.tif
nigeria,2010,237,7.385056018829346,3.89490008354187,26,0.6673594,7_385_3_894.tif
nigeria,2010,238,7.407211780548096,3.906514883041382,26,1.3722509,7_407_3_906.tif
nigeria,2010,239,8.127695083618164,4.241893768310547,25,0.5236953,8_127_4_241.tif
nigeria,2010,240,8.666144371032715,3.3676490783691406,26,0.9693154,8_666_3_367.tif
nigeria,2013,1,6.902269840240479,8.097114562988281,39,-0.89043933,6_902_8_097.tif
nigeria,2013,2,7.854454040527344,7.87680721282959,38,-0.2511769,7_854_7_876.tif
nigeria,2013,3,7.781454086303711,7.940456867218018,40,-0.47974205,7_781_7_940.tif
nigeria,2013,4,7.176901817321777,9.197080612182615,41,0.5691572,7_176_9_197.tif
nigeria,2013,5,7.148612022399902,9.164210319519045,42,-0.48495114,7_148_9_164.tif
nigeria,2013,6,7.497029781341553,8.820810317993164,41,-0.57135326,7_497_8_820.tif
nigeria,2013,7,7.445234775543213,9.004712104797363,42,-0.6429698,7_445_9_004.tif
nigeria,2013,8,7.245966911315918,8.672721862792969,44,-0.77833676,7_245_8_672.tif
nigeria,2013,9,7.334420204162598,8.976705551147461,41,1.1859077,7_334_8_976.tif
nigeria,2013,10,7.296585083007812,8.208769798278809,37,-0.086237974,7_296_8_208.tif
nigeria,2013,11,7.187582015991211,9.67751121520996,44,-0.33134466,7_187_9_677.tif
nigeria,2013,12,7.293197154998779,9.682044982910156,40,-0.7855495,7_293_9_682.tif
nigeria,2013,13,7.727149963378906,8.552559852600098,38,1.3790766,7_727_8_552.tif
nigeria,2013,14,6.955776214599609,8.307408332824707,32,-0.80093265,6_955_8_307.tif
nigeria,2013,15,7.119257926940918,7.626355171203613,38,-0.0695193,7_119_7_626.tif
nigeria,2013,16,6.848289966583252,8.43449592590332,36,0.8905418,6_848_8_434.tif
nigeria,2013,17,7.178322792053223,7.813354015350342,44,-0.2702037,7_178_7_813.tif
nigeria,2013,18,7.122211933135986,7.796390056610107,38,0.9014667,7_122_7_796.tif
nigeria,2013,19,7.1025800704956055,8.099183082580566,37,0.96716934,7_102_8_099.tif
nigeria,2013,20,7.481109142303467,7.987040042877197,43,0.35376993,7_481_7_987.tif
nigeria,2013,21,7.191263198852539,8.146331787109375,38,2.0444565,7_191_8_146.tif
nigeria,2013,22,7.782101154327393,9.538207054138184,44,-0.17492276,7_782_9_538.tif
nigeria,2013,23,7.731044769287109,9.621146202087402,45,-0.4661979,7_731_9_621.tif
nigeria,2013,24,6.714297771453857,9.075204849243164,44,-0.32564497,6_714_9_075.tif
nigeria,2013,25,8.632711410522461,6.802451133728027,42,0.5225218,8_632_6_802.tif
nigeria,2013,26,8.4825439453125,6.946514129638672,37,1.4304678,8_482_6_946.tif
nigeria,2013,27,9.055509567260742,7.378750801086426,36,1.6722777,9_055_7_378.tif
nigeria,2013,28,9.024736404418944,7.422396183013916,42,1.4070512,9_024_7_422.tif
nigeria,2013,29,9.07485008239746,7.394607067108154,40,2.1848254,9_074_7_394.tif
nigeria,2013,30,9.096179008483888,7.414277076721191,37,2.0109298,9_096_7_414.tif
nigeria,2013,31,9.082032203674316,7.418711185455322,34,2.182593,9_082_7_418.tif
nigeria,2013,32,9.060276985168455,7.399261951446533,42,1.2818968,9_060_7_399.tif
nigeria,2013,33,9.061270713806152,7.443314075469971,36,2.2488155,9_061_7_443.tif
nigeria,2013,34,9.071746826171877,7.477029800415039,26,2.0626717,9_071_7_477.tif
nigeria,2013,35,9.082367897033691,7.501654148101807,43,1.5599399,9_082_7_501.tif
nigeria,2013,36,9.09819221496582,7.527573108673096,41,1.9081515,9_098_7_527.tif
nigeria,2013,37,9.044939041137695,7.49406623840332,35,2.1027138,9_044_7_494.tif
nigeria,2013,38,9.075201988220217,7.327501773834228,39,0.9806134,9_075_7_327.tif
nigeria,2013,39,8.974456787109375,7.374715805053711,37,1.4436445,8_974_7_374.tif
nigeria,2013,40,9.159591674804688,7.3482561111450195,33,2.065566,9_159_7_348.tif
nigeria,2013,41,9.162513732910156,6.995730876922607,45,-0.011949853,9_162_6_995.tif
nigeria,2013,42,9.067543029785156,7.154070854187012,41,-0.14119765,9_067_7_154.tif
nigeria,2013,43,8.946452140808105,7.064910888671875,42,1.3356067,8_946_7_064.tif
nigeria,2013,44,8.933238983154297,7.091917037963867,42,1.1836128,8_933_7_091.tif
nigeria,2013,45,8.959733963012695,7.077051162719727,44,1.9729586,8_959_7_077.tif
nigeria,2013,46,8.607537269592285,7.178458213806152,43,0.13702762,8_607_7_178.tif
nigeria,2013,47,8.599753379821777,6.847795009613037,44,-0.32053897,8_599_6_847.tif
nigeria,2013,48,7.581107139587402,6.188577175140381,43,0.72597826,7_581_6_188.tif
nigeria,2013,49,7.514677047729492,6.484442234039307,45,0.5815919,7_514_6_484.tif
nigeria,2013,50,7.479214191436768,7.602560997009277,44,0.26455644,7_479_7_602.tif
nigeria,2013,51,7.412502765655518,7.7565999031066895,42,0.3737151,7_412_7_756.tif
nigeria,2013,52,7.565668106079102,7.62175989151001,44,0.11724413,7_565_7_621.tif
nigeria,2013,53,7.909534931182861,7.070504188537598,44,-0.08352458,7_909_7_070.tif
nigeria,2013,54,7.814520835876465,7.020373821258545,45,-0.13613124,7_814_7_020.tif
nigeria,2013,55,7.81334114074707,6.982528209686279,45,0.022507153,7_813_6_982.tif
nigeria,2013,56,7.524203777313232,7.160336017608643,45,1.2352803,7_524_7_160.tif
nigeria,2013,57,6.809700965881348,6.682640075683594,41,-0.7111741,6_809_6_682.tif
nigeria,2013,58,7.1892991065979,6.797412872314453,43,-0.5951227,7_189_6_797.tif
nigeria,2013,59,7.685192108154297,5.988824844360352,44,0.6967197,7_685_5_988.tif
nigeria,2013,60,7.846395015716553,5.991781234741211,44,1.2907615,7_846_5_991.tif
nigeria,2013,61,7.821073055267334,6.099531173706055,43,1.4516841,7_821_6_099.tif
nigeria,2013,62,8.11733341217041,6.854475021362305,44,-0.16968994,8_117_6_854.tif
nigeria,2013,63,7.911438941955566,6.753847122192383,40,-0.12171536,7_911_6_753.tif
nigeria,2013,64,7.809937953948975,6.748363018035889,38,1.1011424,7_809_6_748.tif
nigeria,2013,65,7.646910190582275,6.344130992889404,43,0.5246186,7_646_6_344.tif
nigeria,2013,66,7.5637898445129395,6.169151782989502,44,0.7092732,7_563_6_169.tif
nigeria,2013,67,7.568768978118896,6.173435211181641,44,0.77647644,7_568_6_173.tif
nigeria,2013,68,7.550172805786133,6.249529838562012,45,0.8398728,7_550_6_249.tif
nigeria,2013,69,7.278213977813721,7.73604679107666,45,-0.7742927,7_278_7_736.tif
nigeria,2013,70,7.213366031646728,7.624369144439697,43,-0.19515257,7_213_7_624.tif
nigeria,2013,71,7.913647174835205,7.505778789520264,45,-0.18160178,7_913_7_505.tif
nigeria,2013,72,8.313542366027832,4.3885498046875,44,0.58391136,8_313_4_388.tif
nigeria,2013,73,8.297745704650879,4.52614688873291,45,0.62201536,8_297_4_526.tif
nigeria,2013,74,9.767329216003418,3.378472089767456,43,-0.18804409,9_767_3_378.tif
nigeria,2013,75,9.21543312072754,3.203993082046509,45,0.23410697,9_215_3_203.tif
nigeria,2013,76,8.972640991210938,5.200414180755615,43,0.45458272,8_972_5_200.tif
nigeria,2013,77,9.069555282592772,4.95015287399292,42,1.510811,9_069_4_950.tif
nigeria,2013,78,8.828906059265137,4.993175983428955,41,1.1794599,8_828_4_993.tif
nigeria,2013,79,8.398242950439453,4.623362064361572,43,1.1517047,8_398_4_623.tif
nigeria,2013,80,8.835275650024414,4.844874858856201,43,0.3827555,8_835_4_844.tif
nigeria,2013,81,8.323686599731445,5.242049217224121,43,0.52506053,8_323_5_242.tif
nigeria,2013,82,8.525179862976074,4.546441078186035,44,1.4708456,8_525_4_546.tif
nigeria,2013,83,8.505205154418945,4.544726848602295,43,1.2640119,8_505_4_544.tif
nigeria,2013,84,8.500911712646484,4.602337837219238,42,1.8790865,8_500_4_602.tif
nigeria,2013,85,8.474935531616211,4.5611748695373535,45,1.5370313,8_474_4_561.tif
nigeria,2013,86,8.509775161743164,4.530086994171143,44,0.7099788,8_509_4_530.tif
nigeria,2013,87,8.473993301391602,4.5394392013549805,44,1.3225772,8_473_4_539.tif
nigeria,2013,88,8.494574546813965,4.521048069000244,44,1.357168,8_494_4_521.tif
nigeria,2013,89,8.162420272827148,5.141449928283691,45,0.24051194,8_162_5_141.tif
nigeria,2013,90,8.745118141174316,4.464231014251709,43,0.6425832,8_745_4_464.tif
nigeria,2013,91,9.116501808166504,4.814712047576904,45,0.97857237,9_116_4_814.tif
nigeria,2013,92,8.15434455871582,4.719408988952637,44,0.83286184,8_154_4_719.tif
nigeria,2013,93,8.086074829101562,4.705347061157227,43,0.9680423,8_086_4_705.tif
nigeria,2013,94,8.69982624053955,5.895577907562256,45,0.08107349,8_699_5_895.tif
nigeria,2013,95,8.964446067810059,8.472935676574707,38,-0.33651096,8_964_8_472.tif
nigeria,2013,96,9.143763542175291,8.381280899047852,38,-0.29793718,9_143_8_381.tif
nigeria,2013,97,8.908278465270996,8.378300666809082,31,1.7691398,8_908_8_378.tif
nigeria,2013,98,8.394624710083008,8.356697082519531,35,0.6558163,8_394_8_356.tif
nigeria,2013,100,9.313765525817873,7.745061874389648,41,0.026792228,9_313_7_745.tif
nigeria,2013,101,8.876495361328125,7.695011138916016,44,0.78456694,8_876_7_695.tif
nigeria,2013,102,8.854503631591797,7.882598876953125,39,1.4749479,8_854_7_882.tif
nigeria,2013,103,8.750150680541992,8.090164184570312,40,-0.51407105,8_750_8_090.tif
nigeria,2013,104,8.596510887145996,8.925095558166504,42,-0.44840512,8_596_8_925.tif
nigeria,2013,105,8.479996681213379,8.620824813842773,44,0.24873994,8_479_8_620.tif
nigeria,2013,106,8.804697036743164,8.752104759216309,38,-0.3397713,8_804_8_752.tif
nigeria,2013,107,8.546014785766602,8.451321601867676,41,0.16142465,8_546_8_451.tif
nigeria,2013,108,8.5247220993042,8.51425838470459,43,1.3984536,8_524_8_514.tif
nigeria,2013,109,8.103565216064453,7.670107841491699,30,-0.017800212,8_103_7_670.tif
nigeria,2013,110,8.19567584991455,7.746035099029541,40,0.09132527,8_195_7_746.tif
nigeria,2013,111,7.987791061401367,7.848826885223389,36,0.5290897,7_987_7_848.tif
nigeria,2013,112,8.529780387878418,7.788127899169922,23,-0.38016492,8_529_7_788.tif
nigeria,2013,113,8.770745277404785,8.625758171081543,32,-0.42943048,8_770_8_625.tif
nigeria,2013,115,8.717259407043457,8.531830787658691,31,1.4348506,8_717_8_531.tif
nigeria,2013,116,8.348506927490234,8.83373737335205,44,0.68055594,8_348_8_833.tif
nigeria,2013,117,8.94682788848877,8.71026611328125,39,-0.33105844,8_946_8_710.tif
nigeria,2013,118,9.181493759155272,6.376670837402344,45,-0.32314327,9_181_6_376.tif
nigeria,2013,119,8.633371353149414,6.416810989379883,45,0.42547387,8_633_6_416.tif
nigeria,2013,120,9.023282051086426,6.316563129425049,43,1.1509956,9_023_6_316.tif
nigeria,2013,121,9.09707736968994,6.022803783416748,44,1.1071366,9_097_6_022.tif
nigeria,2013,122,10.349934577941896,3.737298011779785,44,-0.90947884,10_34_3_737.tif
nigeria,2013,123,10.822360038757324,3.937306880950928,42,-0.7309512,10_82_3_937.tif
nigeria,2013,124,9.695055961608888,6.475028038024902,41,1.2552856,9_695_6_475.tif
nigeria,2013,125,9.578401565551758,6.56962776184082,43,1.4970379,9_578_6_569.tif
nigeria,2013,126,9.11964225769043,5.945372104644775,45,0.6849606,9_119_5_945.tif
nigeria,2013,127,9.142659187316896,5.889798164367676,45,0.48946503,9_142_5_889.tif
nigeria,2013,128,9.378789901733398,6.995328903198242,44,-0.15971304,9_378_6_995.tif
nigeria,2013,129,9.369888305664062,6.388319969177246,43,-0.08563464,9_369_6_388.tif
nigeria,2013,130,10.551202774047852,5.451173782348633,45,-0.111980036,10_55_5_451.tif
nigeria,2013,131,10.5560302734375,5.596879959106445,44,-0.09268952,10_55_5_596.tif
nigeria,2013,132,10.412540435791016,5.455511093139648,42,1.6572367,10_41_5_455.tif
nigeria,2013,133,9.24307632446289,5.734275817871094,45,0.6085957,9_243_5_734.tif
nigeria,2013,134,10.078749656677246,6.015912055969238,45,-0.6157455,10_07_6_015.tif
nigeria,2013,135,8.771730422973633,5.797715187072754,40,-0.37995368,8_771_5_797.tif
nigeria,2013,136,9.608769416809082,7.300629138946533,44,-0.022155149,9_608_7_300.tif
nigeria,2013,137,10.959827423095703,5.190468788146973,42,-0.83861095,10_95_5_190.tif
nigeria,2013,138,10.092703819274902,6.5541157722473145,43,-0.98768884,10_09_6_554.tif
nigeria,2013,139,9.182609558105469,7.190781116485596,43,1.9248145,9_182_7_190.tif
nigeria,2013,140,9.248912811279297,7.2779541015625,45,0.7348856,9_248_7_277.tif
nigeria,2013,141,9.744343757629396,6.065760135650635,43,1.2707064,9_744_6_065.tif
nigeria,2013,142,9.636519432067873,9.087538719177246,42,-0.18596102,9_636_9_087.tif
nigeria,2013,143,9.813438415527344,8.706255912780762,44,1.1095839,9_813_8_706.tif
nigeria,2013,144,10.03215503692627,9.11201286315918,44,0.03847275,10_03_9_112.tif
nigeria,2013,145,9.935529708862305,8.914128303527832,37,1.3432162,9_935_8_914.tif
nigeria,2013,146,9.92332363128662,8.84769344329834,38,1.6082748,9_923_8_847.tif
nigeria,2013,147,9.923980712890623,8.9178466796875,36,1.5447574,9_923_8_917.tif
nigeria,2013,148,9.896175384521484,8.890274047851562,44,1.4874499,9_896_8_890.tif
nigeria,2013,149,9.711026191711426,8.844145774841309,45,0.86261946,9_711_8_844.tif
nigeria,2013,150,9.48011589050293,9.157585144042969,40,1.110053,9_480_9_157.tif
nigeria,2013,151,9.421262741088867,9.804832458496094,44,-0.96354604,9_421_9_804.tif
nigeria,2013,152,9.528890609741213,10.366497993469238,41,-0.5912596,9_528_10_36.tif
nigeria,2013,153,8.651693344116211,9.768994331359863,42,-0.62663096,8_651_9_768.tif
nigeria,2013,154,9.130043983459473,9.840171813964844,42,-0.749951,9_130_9_840.tif
nigeria,2013,155,8.988762855529785,9.86191463470459,34,0.2323397,8_988_9_861.tif
nigeria,2013,156,9.18617057800293,9.704893112182615,40,-0.5850071,9_186_9_704.tif
nigeria,2013,157,9.389979362487791,9.20081901550293,44,-0.30663478,9_389_9_200.tif
nigeria,2013,158,9.342510223388672,9.205836296081545,38,0.4419603,9_342_9_205.tif
nigeria,2013,159,9.362292289733888,9.424356460571287,42,-0.27376685,9_362_9_424.tif
nigeria,2013,160,9.191591262817385,9.678141593933104,45,-1.0254062,9_191_9_678.tif
nigeria,2013,161,9.644287109375,8.603730201721191,44,-0.3406733,9_644_8_603.tif
nigeria,2013,162,9.143529891967772,9.802323341369627,39,1.1155813,9_143_9_802.tif
nigeria,2013,163,8.977145195007324,9.781248092651367,43,-0.96298766,8_977_9_781.tif
nigeria,2013,164,8.862010955810547,9.635557174682615,43,-0.5426103,8_862_9_635.tif
nigeria,2013,166,9.245381355285645,11.863475799560549,45,-0.6685971,9_245_11_86.tif
nigeria,2013,167,9.283892631530762,12.812037467956545,39,-0.2782373,9_283_12_81.tif
